employee_id,region,education,gender,age,department,recruitment_channel,no_of_trainings,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
E28824,region_15,Bachelor's,M,41.0,Operations,sourcing,1,4.0,11,0,57,0
E76373,region_26,Bachelor's,F,30.0,Operations,other,1,2.0,5,0,60,0
E53413,region_8,Master's & above,F,37.0,Operations,other,1,4.0,10,0,56,0
E4986,region_22,Bachelor's,M,26.0,Analytics,other,4,2.0,3,0,80,1
E6339,region_4,Bachelor's,M,44.0,Operations,other,1,3.0,4,0,63,0
E68901,region_15,Bachelor's,M,35.0,Operations,sourcing,1,4.0,3,0,60,0
E42171,region_26,Bachelor's,M,32.0,Analytics,sourcing,1,5.0,4,0,84,1
E67096,region_7,Bachelor's,M,33.0,Operations,sourcing,1,3.0,8,0,55,0
E35147,region_22,Bachelor's,M,26.0,Analytics,sourcing,1,3.0,2,0,87,0
E1260,region_22,Bachelor's,F,28.0,Analytics,other,1,5.0,1,0,86,1
E58223,region_22,Master's & above,F,39.0,Sales & Marketing,other,1,3.0,4,0,54,0
E47405,region_19,Bachelor's,M,40.0,Sales & Marketing,sourcing,1,4.0,10,0,49,0
E12475,region_13,Master's & above,F,36.0,Operations,other,1,5.0,3,0,63,0
E53243,region_2,Bachelor's,M,31.0,Procurement,sourcing,3,3.0,7,0,68,0
E14647,region_29,Master's & above,M,34.0,Analytics,sourcing,4,5.0,2,0,81,0
E11403,region_15,Bachelor's,M,52.0,Sales & Marketing,sourcing,1,3.0,12,0,53,0
E66380,region_22,Bachelor's,M,28.0,Sales & Marketing,sourcing,1,5.0,2,0,54,0
E58373,region_22,Bachelor's,M,31.0,Sales & Marketing,sourcing,1,3.0,6,0,50,0
E56774,region_26,Master's & above,M,38.0,Technology,other,1,1.0,5,0,77,0
E8258,region_13,Bachelor's,M,37.0,Analytics,sourcing,1,3.0,6,0,84,0
E19915,region_2,Bachelor's,F,32.0,Sales & Marketing,other,1,5.0,3,0,49,1
E28959,region_13,Master's & above,F,32.0,Technology,other,1,3.0,7,0,81,0
E20763,region_13,Bachelor's,M,34.0,Procurement,other,1,4.0,4,0,66,0
E69314,region_27,Bachelor's,M,32.0,Technology,sourcing,1,1.0,6,0,82,0
E70324,region_2,Bachelor's,M,49.0,Sales & Marketing,other,1,4.0,18,0,44,0
E34,region_14,Bachelor's,M,43.0,Operations,other,1,3.0,13,0,61,0
E24894,region_2,Master's & above,F,50.0,Sales & Marketing,other,1,3.0,4,0,51,0
E51601,region_31,Bachelor's,F,29.0,Sales & Marketing,other,2,1.0,4,0,52,0
E10436,region_15,Bachelor's,M,37.0,Operations,sourcing,1,1.0,8,0,58,0
E43245,region_13,Bachelor's,M,37.0,Sales & Marketing,sourcing,1,4.0,7,0,44,0
E16967,region_16,Below Secondary,M,22.0,HR,other,1,2.0,1,0,45,0
E56950,region_3,Bachelor's,M,31.0,Sales & Marketing,sourcing,1,3.0,3,0,46,0
E50886,region_2,Bachelor's,M,46.0,Analytics,other,1,1.0,19,0,82,0
E15532,region_10,Master's & above,F,35.0,Procurement,other,1,5.0,4,0,71,0
E30704,region_13,Bachelor's,F,35.0,Procurement,sourcing,1,3.0,2,0,69,0
E51635,region_2,Below Secondary,F,22.0,HR,referred,1,5.0,1,0,47,0
E24393,region_2,Master's & above,M,46.0,Procurement,sourcing,1,2.0,16,0,73,0
E25868,region_13,Master's & above,M,38.0,HR,sourcing,1,5.0,11,0,51,0
E42685,region_7,Bachelor's,M,30.0,Operations,other,1,5.0,5,0,59,0
E35023,region_10,Bachelor's,M,28.0,Procurement,sourcing,1,3.0,4,0,67,0
E72266,region_17,Bachelor's,M,30.0,Sales & Marketing,sourcing,2,3.0,5,0,45,0
E6913,region_7,Master's & above,M,33.0,Technology,other,1,4.0,5,0,81,0
E11622,region_22,Bachelor's,F,32.0,Operations,other,2,5.0,3,0,77,1
E11996,region_7,Bachelor's,M,31.0,Procurement,other,1,3.0,6,0,70,0
E13958,region_2,Bachelor's,F,40.0,Sales & Marketing,other,1,1.0,4,0,47,0
E56370,region_17,Bachelor's,M,37.0,Analytics,other,1,3.0,3,0,84,0
E67150,region_12,Bachelor's,M,29.0,Procurement,sourcing,1,3.0,5,0,69,0
E42370,region_2,Below Secondary,F,20.0,HR,other,1,4.0,2,0,50,0
E12987,region_22,Master's & above,M,38.0,Finance,sourcing,1,4.0,8,0,61,0
E9388,region_2,Bachelor's,M,30.0,Operations,sourcing,1,5.0,2,0,59,1
E76760,region_2,Below Secondary,F,26.0,Technology,other,1,4.0,1,0,81,0
E72116,region_28,Master's & above,F,34.0,Operations,other,1,5.0,6,0,63,0
E19949,region_2,Master's & above,M,32.0,Finance,other,1,4.0,8,0,64,0
E28770,region_5,Master's & above,M,33.0,Technology,other,1,3.0,5,0,80,0
E55373,region_28,Master's & above,F,32.0,Sales & Marketing,sourcing,1,1.0,6,0,46,0
E72150,region_7,Master's & above,F,42.0,Technology,other,1,4.0,3,0,82,0
E21411,region_4,Master's & above,F,42.0,Technology,sourcing,1,3.0,3,0,79,0
E38307,region_2,Bachelor's,F,51.0,Sales & Marketing,sourcing,1,1.0,7,0,49,0
E21547,region_23,Bachelor's,M,29.0,Analytics,sourcing,3,2.0,6,0,86,0
E9235,region_2,Bachelor's,M,30.0,Sales & Marketing,other,1,3.0,5,0,47,0
E30798,region_22,Master's & above,M,32.0,HR,other,1,5.0,7,0,50,1
E37381,region_6,Bachelor's,F,44.0,Sales & Marketing,sourcing,1,1.0,12,0,49,0
E77310,region_2,Bachelor's,M,30.0,Technology,other,1,4.0,2,0,80,0
E67573,region_2,Master's & above,F,32.0,Sales & Marketing,sourcing,2,2.0,6,0,55,0
E612,region_32,Bachelor's,M,33.0,Sales & Marketing,other,1,1.0,6,0,53,0
E57379,region_15,Below Secondary,M,28.0,Sales & Marketing,sourcing,1,1.0,1,0,50,0
E15157,region_27,Master's & above,M,32.0,Sales & Marketing,other,1,4.0,3,0,50,0
E72052,region_14,Bachelor's,F,45.0,Technology,other,1,3.0,5,0,83,0
E6870,region_26,Bachelor's,M,37.0,Sales & Marketing,other,1,3.0,9,0,53,0
E13088,region_20,Bachelor's,M,27.0,HR,other,1,1.0,3,0,50,0
E48072,region_15,Bachelor's,M,48.0,Technology,other,1,3.0,15,0,83,0
E5299,region_25,Master's & above,M,36.0,Sales & Marketing,other,1,1.0,2,0,49,0
E43491,region_22,Bachelor's,F,29.0,Operations,sourcing,3,5.0,6,0,60,1
E12980,region_28,Bachelor's,M,32.0,Sales & Marketing,sourcing,1,5.0,6,0,90,1
E26499,region_7,Bachelor's,M,37.0,Technology,sourcing,1,3.0,5,0,81,0
E6795,region_32,Bachelor's,M,33.0,Finance,other,1,3.0,7,0,61,0
E46028,region_13,Bachelor's,F,31.0,Sales & Marketing,sourcing,2,3.0,3,0,46,0
E55908,region_27,Bachelor's,F,24.0,Sales & Marketing,other,1,4.0,1,0,44,0
E24259,region_15,Bachelor's,M,30.0,Procurement,other,1,3.0,3,0,67,0
E45851,region_31,Master's & above,M,40.0,Procurement,sourcing,1,3.0,5,0,95,1
E54327,region_6,Bachelor's,F,32.0,Operations,sourcing,2,3.0,3,0,59,0
E5702,region_13,Bachelor's,F,31.0,Legal,sourcing,1,3.0,4,0,54,0
E12476,region_2,Master's & above,M,45.0,HR,sourcing,1,1.0,2,0,51,0
E57412,region_23,Bachelor's,M,25.0,HR,other,1,5.0,2,0,45,0
E39625,region_31,Bachelor's,F,28.0,Technology,other,3,3.0,4,0,81,0
E33794,region_27,Bachelor's,F,30.0,Procurement,sourcing,1,2.0,5,0,68,0
E20609,region_2,Bachelor's,F,24.0,Sales & Marketing,sourcing,1,1.0,2,0,50,0
E58316,region_2,Master's & above,F,37.0,Operations,other,1,4.0,3,0,58,0
E24609,region_7,Master's & above,M,51.0,Procurement,other,2,3.0,24,0,69,0
E61643,region_15,Master's & above,F,32.0,Sales & Marketing,other,1,3.0,5,0,49,0
E10881,region_26,Bachelor's,M,28.0,Operations,other,1,3.0,4,0,59,0
E21798,region_31,Bachelor's,F,30.0,Operations,other,3,5.0,5,0,63,0
E7934,region_16,Bachelor's,F,42.0,Technology,other,1,3.0,12,0,77,0
E13632,region_29,Bachelor's,M,28.0,Analytics,other,1,2.0,6,0,87,0
E21663,region_6,Bachelor's,M,25.0,Sales & Marketing,sourcing,1,4.0,2,0,45,0
E25550,region_17,Master's & above,M,38.0,Sales & Marketing,other,1,4.0,3,0,52,0
E29438,region_12,Bachelor's,M,24.0,Sales & Marketing,other,1,4.0,1,0,47,0
E61156,region_4,Bachelor's,M,29.0,Finance,sourcing,3,5.0,1,0,58,0
E66046,region_19,Bachelor's,M,39.0,Analytics,other,1,5.0,4,0,81,0
E5057,region_28,Bachelor's,M,32.0,Analytics,other,1,2.0,5,0,84,0
E71700,region_15,Bachelor's,F,51.0,Operations,other,1,5.0,21,0,59,0
E49928,region_7,Bachelor's,M,31.0,Technology,other,1,3.0,2,0,76,1
E70412,region_2,Bachelor's,M,30.0,Analytics,other,2,3.0,4,0,88,0
E50631,region_7,Master's & above,M,37.0,Procurement,other,1,2.0,9,0,70,0
E52436,region_2,Bachelor's,M,50.0,Procurement,sourcing,1,3.0,4,1,69,0
E20754,region_4,Bachelor's,F,29.0,Procurement,other,2,1.0,8,0,73,0
E21273,region_2,Bachelor's,M,59.0,HR,other,1,3.0,2,0,52,0
E71611,region_31,Bachelor's,M,27.0,Sales & Marketing,sourcing,1,5.0,4,0,56,0
E34999,region_33,Master's & above,M,32.0,Technology,other,1,2.0,5,0,82,0
E66859,region_29,Bachelor's,M,33.0,HR,other,1,4.0,10,0,49,0
E6717,region_2,Master's & above,F,36.0,R&D,other,1,3.0,9,0,89,0
E31063,region_13,Bachelor's,F,31.0,Operations,other,1,5.0,4,0,56,0
E34648,region_8,Master's & above,M,31.0,Analytics,sourcing,1,5.0,5,0,85,1
E59780,region_2,Master's & above,F,59.0,HR,other,1,2.0,15,0,49,0
E5596,region_5,Bachelor's,M,36.0,Sales & Marketing,sourcing,2,1.0,5,0,47,0
E77807,region_22,Master's & above,F,31.0,Operations,sourcing,1,5.0,2,0,68,1
E25366,region_2,Master's & above,M,32.0,Procurement,sourcing,4,3.0,7,0,60,0
E52767,region_16,Master's & above,M,32.0,Technology,sourcing,1,3.0,4,0,79,0
E18902,region_2,Bachelor's,M,42.0,Sales & Marketing,referred,1,5.0,14,0,50,0
E70249,region_4,Master's & above,M,50.0,Technology,other,2,2.0,17,0,81,0
E35271,region_23,Bachelor's,F,34.0,Operations,sourcing,1,4.0,10,0,61,0
E59926,region_13,Master's & above,M,44.0,Sales & Marketing,sourcing,1,5.0,11,0,50,0
E62220,region_25,Master's & above,M,33.0,Analytics,sourcing,3,3.0,10,0,92,1
E25199,region_2,Master's & above,M,33.0,Sales & Marketing,other,2,4.0,10,0,52,0
E20483,region_19,Bachelor's,M,40.0,Sales & Marketing,sourcing,1,5.0,10,0,47,0
E26986,region_2,Master's & above,F,56.0,HR,other,1,4.0,13,0,52,0
E22057,region_9,Bachelor's,M,30.0,Sales & Marketing,other,1,5.0,3,0,45,0
E8521,region_15,Bachelor's,M,40.0,Analytics,sourcing,1,3.0,4,0,84,0
E31553,region_7,Bachelor's,F,27.0,Technology,sourcing,2,3.0,4,0,81,0
E34023,region_22,Bachelor's,M,33.0,Analytics,other,1,2.0,5,0,87,0
E7609,region_13,Bachelor's,M,37.0,HR,sourcing,1,4.0,9,0,51,0
E32034,region_2,Bachelor's,M,26.0,Operations,sourcing,1,2.0,3,0,58,0
E17536,region_7,Bachelor's,F,45.0,Operations,other,1,5.0,14,0,60,0
E57953,region_2,Bachelor's,M,49.0,Sales & Marketing,sourcing,1,4.0,8,0,46,0
E46970,region_31,Bachelor's,M,27.0,Sales & Marketing,sourcing,1,1.0,1,0,51,0
E57997,region_5,Below Secondary,M,23.0,Technology,sourcing,1,2.0,1,0,80,0
E31280,region_1,Bachelor's,M,33.0,Sales & Marketing,other,2,3.0,8,0,47,0
E26337,region_15,Master's & above,M,41.0,Operations,sourcing,1,3.0,10,0,55,0
E46900,region_15,Bachelor's,M,40.0,Operations,other,1,3.0,12,0,58,0
E13226,region_15,Bachelor's,M,48.0,Technology,other,1,5.0,14,0,78,0
E4819,region_26,Bachelor's,M,28.0,Technology,other,1,2.0,2,0,80,0
E36483,region_31,Bachelor's,F,28.0,Analytics,other,3,1.0,1,0,79,0
E8388,region_32,Bachelor's,F,41.0,Operations,other,1,5.0,11,0,62,0
E48055,region_16,Bachelor's,M,33.0,Sales & Marketing,sourcing,1,1.0,8,0,48,0
E378,region_7,Master's & above,M,40.0,Sales & Marketing,other,1,4.0,4,0,49,0
E47300,region_11,Bachelor's,M,31.0,Analytics,sourcing,1,4.0,2,0,83,0
E39892,region_22,Bachelor's,M,25.0,Legal,sourcing,2,5.0,1,0,60,0
E22715,region_26,Bachelor's,M,28.0,Operations,sourcing,1,5.0,4,0,63,0
E3783,region_30,Bachelor's,F,35.0,Sales & Marketing,sourcing,1,2.0,8,0,51,0
E25347,region_33,Bachelor's,M,27.0,Technology,sourcing,1,5.0,3,0,75,0
E845,region_1,Master's & above,M,34.0,Sales & Marketing,other,1,5.0,3,0,53,0
E70281,region_30,Bachelor's,F,35.0,Sales & Marketing,other,1,1.0,5,0,48,0
E54427,region_6,Bachelor's,F,27.0,Sales & Marketing,sourcing,1,4.0,2,0,47,0
E59250,region_29,Bachelor's,M,28.0,Finance,other,1,4.0,8,0,59,0
E8515,region_23,Master's & above,M,40.0,Procurement,other,2,4.0,4,0,69,0
E8651,region_2,Master's & above,F,48.0,Operations,sourcing,1,4.0,12,0,64,0
E73653,region_15,Bachelor's,F,39.0,Sales & Marketing,sourcing,1,5.0,3,0,46,0
E37655,region_22,Below Secondary,M,22.0,Technology,sourcing,1,3.0,1,0,81,1
E948,region_19,Bachelor's,M,29.0,Sales & Marketing,other,2,3.0,2,0,50,0
E13675,region_27,Bachelor's,M,26.0,Legal,other,1,5.0,2,0,57,0
E75039,region_19,Bachelor's,M,37.0,Operations,other,2,5.0,3,0,65,0
E34540,region_2,Bachelor's,M,23.0,HR,other,1,5.0,1,0,50,0
E47266,region_6,Bachelor's,M,28.0,Sales & Marketing,sourcing,2,3.0,3,0,42,0
E3470,region_7,Master's & above,M,54.0,Sales & Marketing,other,1,3.0,15,0,53,0
E44245,region_22,Master's & above,F,41.0,Sales & Marketing,sourcing,1,5.0,13,0,44,0
E43101,region_22,Bachelor's,F,29.0,Sales & Marketing,sourcing,1,5.0,1,0,51,0
E3110,region_28,Bachelor's,F,31.0,Sales & Marketing,other,1,4.0,3,0,49,0
E3085,region_2,Bachelor's,F,25.0,HR,other,1,4.0,1,0,48,0
E75077,region_2,Bachelor's,F,57.0,Technology,sourcing,2,3.0,2,0,82,0
E42754,region_22,Master's & above,F,38.0,Technology,other,1,3.0,5,0,78,0
E16747,region_7,Master's & above,F,32.0,Operations,other,1,5.0,2,0,59,0
E2742,region_28,Master's & above,M,35.0,Technology,other,1,2.0,8,0,78,1
E42973,region_2,Master's & above,M,53.0,Sales & Marketing,sourcing,1,3.0,11,0,49,0
E33955,region_15,Master's & above,M,20.0,Sales & Marketing,other,1,1.0,2,0,53,0
E52042,region_33,Bachelor's,M,29.0,Sales & Marketing,other,2,3.0,3,0,47,0
E47766,region_2,Bachelor's,M,49.0,Sales & Marketing,other,1,1.0,12,0,53,0
E46267,region_2,Bachelor's,F,42.0,Procurement,other,1,1.0,12,0,68,0
E69507,region_20,Bachelor's,M,27.0,Procurement,other,1,1.0,1,0,69,0
E14085,region_16,Bachelor's,M,22.0,Sales & Marketing,sourcing,1,5.0,1,0,61,1
E14362,region_13,Master's & above,M,41.0,Technology,sourcing,1,2.0,11,0,78,0
E9280,region_2,Bachelor's,M,24.0,Sales & Marketing,other,2,3.0,1,0,65,1
E26311,region_4,Bachelor's,F,40.0,Operations,sourcing,1,3.0,10,0,62,0
E32368,region_2,Bachelor's,F,54.0,Operations,sourcing,1,4.0,25,0,63,0
E26753,region_10,Master's & above,F,35.0,Technology,sourcing,2,3.0,9,0,83,0
E15291,region_21,Bachelor's,M,27.0,Analytics,sourcing,1,4.0,5,0,80,0
E43275,region_2,Below Secondary,M,22.0,HR,other,1,3.0,1,0,50,0
E49246,region_2,Bachelor's,M,31.0,Sales & Marketing,sourcing,1,3.0,4,0,53,0
E45220,region_7,Bachelor's,M,34.0,Sales & Marketing,other,1,3.0,9,0,52,0
E28147,region_25,Master's & above,F,34.0,HR,sourcing,1,5.0,4,0,45,0
E53917,region_2,Bachelor's,M,32.0,Analytics,sourcing,3,5.0,4,0,89,0
E8182,region_22,Bachelor's,M,30.0,Procurement,sourcing,3,3.0,4,0,67,0
E65485,region_11,Bachelor's,F,30.0,Operations,other,1,4.0,5,0,53,0
E48598,region_12,Bachelor's,M,27.0,Sales & Marketing,sourcing,1,3.0,1,0,49,0
E3926,region_2,Bachelor's,F,30.0,HR,other,1,3.0,2,0,49,0
E663,region_13,Master's & above,M,35.0,Operations,other,2,3.0,9,0,55,0
E22611,region_15,Bachelor's,M,36.0,Operations,other,1,4.0,3,0,57,0
E2050,region_7,Bachelor's,M,36.0,Sales & Marketing,sourcing,1,4.0,3,0,54,0
E31823,region_17,Bachelor's,F,30.0,Procurement,sourcing,1,2.0,7,0,65,0
E65626,region_22,Bachelor's,F,30.0,Analytics,sourcing,1,2.0,4,0,88,0
E51688,region_15,Master's & above,F,37.0,Operations,other,1,5.0,7,1,65,0
E11205,region_19,Bachelor's,M,36.0,Sales & Marketing,sourcing,1,5.0,8,0,48,0
E31464,region_5,Bachelor's,M,43.0,Operations,other,1,5.0,12,0,61,0
E63594,region_27,Bachelor's,M,30.0,Sales & Marketing,other,2,1.0,6,0,51,0
E55246,region_26,Bachelor's,F,29.0,HR,other,1,1.0,9,0,49,0
E39488,region_13,Bachelor's,M,47.0,Operations,other,1,3.0,15,0,56,0
E66686,region_2,Bachelor's,M,35.0,Technology,sourcing,1,5.0,4,0,84,0
E69584,region_13,Bachelor's,M,37.0,HR,sourcing,1,3.0,8,0,47,0
E73730,region_23,Bachelor's,M,36.0,Procurement,sourcing,1,4.0,7,0,66,0
E22775,region_2,Bachelor's,M,37.0,Sales & Marketing,other,1,1.0,6,0,51,0
E51098,region_27,Bachelor's,M,41.0,Operations,other,1,5.0,6,1,58,1
E20569,region_2,Bachelor's,M,30.0,Sales & Marketing,sourcing,1,3.0,3,0,49,0
E34878,region_31,Bachelor's,M,42.0,Operations,other,1,5.0,11,0,56,0
E53510,region_2,Below Secondary,M,25.0,Procurement,sourcing,1,3.0,1,0,68,0
E72756,region_31,Master's & above,F,35.0,Operations,other,1,4.0,9,0,59,0
E18534,region_2,Bachelor's,M,43.0,Analytics,other,1,5.0,10,0,89,0
E17985,region_22,Bachelor's,F,25.0,Technology,other,1,3.0,1,0,77,0
E72811,region_22,Bachelor's,F,28.0,Analytics,sourcing,1,2.0,5,0,84,0
E52228,region_16,Bachelor's,M,31.0,Analytics,sourcing,1,5.0,2,0,85,0
E31725,region_13,Master's & above,M,36.0,Operations,other,1,4.0,2,0,62,0
E25947,region_29,Bachelor's,M,28.0,Operations,other,1,3.0,5,0,64,0
E76719,region_23,Bachelor's,M,29.0,Operations,sourcing,1,3.0,2,0,62,0
E26077,region_2,Bachelor's,M,27.0,Analytics,other,2,5.0,3,0,88,0
E41454,region_13,Bachelor's,M,58.0,Sales & Marketing,sourcing,1,3.0,7,0,49,0
E46979,region_20,Bachelor's,M,29.0,HR,sourcing,1,3.0,1,0,49,0
E37569,region_30,Bachelor's,M,25.0,Finance,other,1,5.0,3,0,75,1
E43912,region_26,Bachelor's,M,32.0,Technology,sourcing,1,3.0,10,0,79,1
E14417,region_11,Master's & above,M,37.0,Operations,other,2,3.0,9,0,58,0
E72326,region_2,Bachelor's,F,26.0,Operations,other,1,2.0,1,0,61,0
E60148,region_10,Bachelor's,M,29.0,Sales & Marketing,sourcing,1,3.0,2,0,50,0
E54238,region_29,Bachelor's,M,34.0,Operations,other,1,5.0,4,0,57,0
E42420,region_5,Bachelor's,F,29.0,Technology,other,1,3.0,4,0,78,0
E38399,region_16,Bachelor's,M,39.0,Sales & Marketing,sourcing,1,3.0,7,0,43,0
E71171,region_1,Bachelor's,F,28.0,Technology,other,1,4.0,3,0,82,0
E32460,region_15,Bachelor's,F,38.0,Procurement,sourcing,2,1.0,10,0,75,0
E55425,region_2,Bachelor's,F,31.0,Technology,other,1,4.0,7,0,80,0
E63308,region_2,Bachelor's,F,27.0,Finance,sourcing,1,4.0,3,0,61,0
E69887,region_17,Bachelor's,F,29.0,Technology,other,1,3.0,7,1,79,1
E78288,region_32,Bachelor's,M,29.0,Sales & Marketing,sourcing,1,3.0,3,1,60,1
E13197,region_22,Master's & above,M,31.0,Operations,referred,1,5.0,4,0,58,0
E65484,region_5,Bachelor's,F,27.0,Technology,sourcing,1,3.0,2,0,77,0
E66212,region_22,Bachelor's,M,27.0,Analytics,other,4,3.0,2,0,86,0
E24373,region_11,Bachelor's,M,25.0,Sales & Marketing,other,2,3.0,1,0,49,0
E50487,region_23,Master's & above,M,38.0,Procurement,sourcing,2,3.0,3,0,72,0
E46012,region_16,Master's & above,M,45.0,Operations,sourcing,1,1.0,15,0,61,0
E16278,region_2,Bachelor's,F,36.0,Operations,other,1,3.0,8,0,61,0
E71996,region_31,Bachelor's,M,28.0,Procurement,other,1,3.0,3,0,71,0
E63363,region_2,Below Secondary,M,23.0,Finance,other,2,5.0,1,0,64,0
E38082,region_19,Bachelor's,M,32.0,Operations,sourcing,1,4.0,4,0,57,0
E163,region_31,Bachelor's,M,41.0,Sales & Marketing,other,1,3.0,6,0,51,0
E37186,region_2,Bachelor's,M,51.0,Analytics,sourcing,1,3.0,6,0,81,0
E40255,region_7,Bachelor's,M,37.0,Operations,sourcing,1,5.0,4,0,59,0
E28040,region_11,Bachelor's,M,34.0,Sales & Marketing,other,4,1.0,5,0,50,0
E69933,region_2,Bachelor's,F,29.0,Operations,sourcing,1,4.0,5,0,61,0
E13183,region_7,Bachelor's,M,43.0,HR,other,1,5.0,3,0,46,0
E56807,region_13,Bachelor's,M,29.0,Sales & Marketing,sourcing,1,5.0,6,0,51,0
E30194,region_20,Bachelor's,F,29.0,HR,sourcing,1,2.0,2,0,49,0
E39394,region_2,Master's & above,F,41.0,Operations,sourcing,1,3.0,14,0,61,0
E54501,region_23,Master's & above,M,53.0,Technology,sourcing,1,2.0,16,0,90,1
E23059,region_2,Bachelor's,M,28.0,Procurement,other,1,1.0,1,0,67,0
E15253,region_27,Bachelor's,M,25.0,Technology,other,1,2.0,2,0,78,0
E30195,region_28,Bachelor's,M,29.0,Finance,other,1,5.0,3,0,57,0
E7913,region_3,Master's & above,M,33.0,Sales & Marketing,other,1,3.0,9,0,52,0
E23822,region_13,Bachelor's,M,36.0,Analytics,other,1,1.0,4,0,84,0
E77554,region_2,Bachelor's,F,32.0,Operations,sourcing,2,2.0,4,0,60,0
E20182,region_7,Bachelor's,M,30.0,Sales & Marketing,other,1,5.0,8,0,50,0
E27534,region_2,Master's & above,M,40.0,Technology,other,1,2.0,5,0,81,0
E1979,region_20,Bachelor's,M,30.0,Sales & Marketing,other,1,2.0,5,0,49,0
E28528,region_25,Bachelor's,M,27.0,Operations,sourcing,1,3.0,4,0,65,0
E8805,region_20,Bachelor's,F,30.0,HR,sourcing,1,5.0,3,0,47,0
E59218,region_31,Master's & above,M,42.0,Procurement,other,1,3.0,2,0,68,0
E49191,region_4,Master's & above,M,38.0,Operations,other,1,5.0,9,0,78,1
E13755,region_1,Bachelor's,M,32.0,Operations,other,1,3.0,4,0,59,0
E2899,region_6,Bachelor's,M,30.0,Operations,sourcing,1,4.0,4,0,60,0
E59696,region_2,Master's & above,M,41.0,Sales & Marketing,other,1,4.0,2,0,52,0
E9727,region_11,Bachelor's,M,32.0,Sales & Marketing,other,1,1.0,8,0,45,0
E76549,region_2,Master's & above,F,44.0,Procurement,referred,1,5.0,5,0,75,1
E37983,region_28,Bachelor's,F,33.0,Sales & Marketing,other,2,3.0,6,0,48,0
E52524,region_22,Bachelor's,F,27.0,Technology,other,1,3.0,1,0,78,0
E7167,region_2,Bachelor's,M,36.0,HR,other,1,3.0,7,0,97,1
E76868,region_27,Bachelor's,M,28.0,Sales & Marketing,sourcing,1,4.0,6,0,47,0
E45098,region_13,Bachelor's,F,26.0,Procurement,sourcing,1,3.0,4,0,66,0
E48415,region_11,Bachelor's,M,32.0,Procurement,other,1,1.0,4,0,75,0
E66188,region_2,Bachelor's,F,45.0,Operations,sourcing,1,4.0,6,0,59,0
E16225,region_31,Bachelor's,M,33.0,Sales & Marketing,other,1,4.0,3,0,55,0
E72768,region_22,Master's & above,M,35.0,Operations,sourcing,1,2.0,7,0,59,0
E55518,region_7,Master's & above,M,46.0,Operations,other,1,5.0,16,0,75,1
E14272,region_4,Bachelor's,M,37.0,Sales & Marketing,other,1,1.0,7,0,50,1
E64135,region_4,Bachelor's,M,38.0,Analytics,other,1,3.0,3,0,84,0
E1011,region_29,Bachelor's,M,35.0,Procurement,other,1,5.0,7,0,69,1
E36889,region_20,Bachelor's,M,32.0,Finance,sourcing,1,3.0,7,0,58,0
E46901,region_2,Bachelor's,F,32.0,HR,other,1,3.0,7,0,48,0
E58127,region_2,Bachelor's,F,30.0,Sales & Marketing,other,1,4.0,5,0,47,0
E2405,region_2,Bachelor's,M,31.0,Finance,other,1,3.0,7,0,52,0
E24391,region_13,Bachelor's,F,39.0,Operations,other,1,5.0,2,0,53,0
E22302,region_2,Master's & above,M,53.0,Sales & Marketing,other,2,2.0,7,0,49,0
E26626,region_13,Bachelor's,M,42.0,Sales & Marketing,other,1,3.0,6,0,48,0
E22841,region_32,Bachelor's,F,34.0,HR,other,1,3.0,4,0,50,0
E62538,region_22,Master's & above,F,33.0,Procurement,other,1,4.0,8,0,71,0
E77326,region_22,Master's & above,M,48.0,Operations,sourcing,1,2.0,6,0,57,0
E73185,region_2,Bachelor's,M,37.0,Analytics,other,1,5.0,9,0,82,0
E38915,region_7,Bachelor's,M,42.0,Procurement,sourcing,1,3.0,9,0,67,0
E55929,region_15,Master's & above,M,39.0,Operations,other,1,5.0,12,0,60,0
E65471,region_29,Bachelor's,M,36.0,Operations,other,1,4.0,9,0,63,0
E74807,region_27,Bachelor's,F,30.0,Sales & Marketing,sourcing,1,4.0,2,0,63,1
E238,region_22,Bachelor's,M,29.0,Operations,other,3,3.0,3,0,56,0
E39560,region_26,Bachelor's,M,31.0,Technology,sourcing,1,4.0,3,0,79,0
E59189,region_7,Bachelor's,F,50.0,Technology,sourcing,2,4.0,22,0,73,0
E19386,region_4,Master's & above,M,45.0,R&D,other,2,3.0,5,0,82,0
E30169,region_5,Bachelor's,M,33.0,Procurement,sourcing,2,4.0,6,0,65,0
E46784,region_13,Bachelor's,M,30.0,Technology,referred,2,4.0,5,0,83,0
E54708,region_22,Master's & above,M,47.0,Operations,sourcing,1,5.0,5,0,63,0
E61967,region_24,Bachelor's,F,27.0,Procurement,sourcing,1,1.0,2,0,68,0
E54153,region_11,Bachelor's,M,36.0,Sales & Marketing,other,1,1.0,8,0,52,0
E6867,region_13,Bachelor's,F,27.0,Procurement,other,1,5.0,3,0,81,1
E22421,region_2,Bachelor's,M,25.0,Finance,other,2,1.0,3,0,57,0
E61518,region_26,Master's & above,M,39.0,Sales & Marketing,other,1,3.0,10,0,46,0
